,author,feature,token_id,doc_id,to_report,doc_tested,len
54036,DtrH,[Sp3ms],33733,DtrH|Deut.8,True,Deut.8,474
54037,DtrH,1121,33733,DtrH|Deut.8,True,Deut.8,474
54038,DtrH,<Np>,33734,DtrH|Deut.8,True,Deut.8,474
54039,DtrH,[Sp2ms],33735,DtrH|Deut.8,True,Deut.8,474
54040,DtrH,430,33735,DtrH|Deut.8,True,Deut.8,474
54041,DtrH,3256,33736,DtrH|Deut.8,True,Deut.8,474
54042,DtrH,[Sp2ms],33736,DtrH|Deut.8,True,Deut.8,474
54043,DtrH,c,33737,DtrH|Deut.8,True,Deut.8,474
54044,DtrH,8104,33737,DtrH|Deut.8,True,Deut.8,474
54045,DtrH,853,33738,DtrH|Deut.8,True,Deut.8,474
54046,DtrH,4687,33739,DtrH|Deut.8,True,Deut.8,474
54047,DtrH,<Np>,33740,DtrH|Deut.8,True,Deut.8,474
54048,DtrH,[Sp2ms],33741,DtrH|Deut.8,True,Deut.8,474
54049,DtrH,430,33741,DtrH|Deut.8,True,Deut.8,474
54050,DtrH,3212,33742,DtrH|Deut.8,True,Deut.8,474
54051,DtrH,l,33742,DtrH|Deut.8,True,Deut.8,474
54052,DtrH,1870,33743,DtrH|Deut.8,True,Deut.8,474
54053,DtrH,b,33743,DtrH|Deut.8,True,Deut.8,474
54054,DtrH,[Sp3ms],33743,DtrH|Deut.8,True,Deut.8,474
54055,DtrH,c,33744,DtrH|Deut.8,True,Deut.8,474
54056,DtrH,c,33744,DtrH|Deut.8,True,Deut.8,474
54057,DtrH,l,33744,DtrH|Deut.8,True,Deut.8,474
54058,DtrH,[Sp3ms],33745,DtrH|Deut.8,True,Deut.8,474
54059,DtrH,853,33745,DtrH|Deut.8,True,Deut.8,474
54060,DtrH,3588,33746,DtrH|Deut.8,True,Deut.8,474
54061,DtrH,<Np>,33747,DtrH|Deut.8,True,Deut.8,474
54062,DtrH,[Sp2ms],33748,DtrH|Deut.8,True,Deut.8,474
54063,DtrH,430,33748,DtrH|Deut.8,True,Deut.8,474
54064,DtrH,935,33749,DtrH|Deut.8,True,Deut.8,474
54065,DtrH,[Sp2ms],33749,DtrH|Deut.8,True,Deut.8,474
54066,DtrH,413,33750,DtrH|Deut.8,True,Deut.8,474
54067,DtrH,776,33751,DtrH|Deut.8,True,Deut.8,474
54068,DtrH,2896,33752,DtrH|Deut.8,True,Deut.8,474
54069,DtrH,776,33753,DtrH|Deut.8,True,Deut.8,474
54070,DtrH,5158,33754,DtrH|Deut.8,True,Deut.8,474
54071,DtrH,4325,33755,DtrH|Deut.8,True,Deut.8,474
54072,DtrH,5869,33756,DtrH|Deut.8,True,Deut.8,474
54073,DtrH,8415,33757,DtrH|Deut.8,True,Deut.8,474
54074,DtrH,c,33757,DtrH|Deut.8,True,Deut.8,474
54075,DtrH,3318,33758,DtrH|Deut.8,True,Deut.8,474
54076,DtrH,1237,33759,DtrH|Deut.8,True,Deut.8,474
54077,DtrH,b,33759,DtrH|Deut.8,True,Deut.8,474
54078,DtrH,c,33760,DtrH|Deut.8,True,Deut.8,474
54079,DtrH,c,33760,DtrH|Deut.8,True,Deut.8,474
54080,DtrH,b,33760,DtrH|Deut.8,True,Deut.8,474
54081,DtrH,776,33761,DtrH|Deut.8,True,Deut.8,474
54082,DtrH,2406,33762,DtrH|Deut.8,True,Deut.8,474
54083,DtrH,c,33763,DtrH|Deut.8,True,Deut.8,474
54084,DtrH,8184,33763,DtrH|Deut.8,True,Deut.8,474
54085,DtrH,1612,33764,DtrH|Deut.8,True,Deut.8,474
54086,DtrH,c,33764,DtrH|Deut.8,True,Deut.8,474
54087,DtrH,8384,33765,DtrH|Deut.8,True,Deut.8,474
54088,DtrH,c,33765,DtrH|Deut.8,True,Deut.8,474
54089,DtrH,7416,33766,DtrH|Deut.8,True,Deut.8,474
54090,DtrH,c,33766,DtrH|Deut.8,True,Deut.8,474
54091,DtrH,776,33767,DtrH|Deut.8,True,Deut.8,474
54092,DtrH,2132,33768,DtrH|Deut.8,True,Deut.8,474
54093,DtrH,8081,33769,DtrH|Deut.8,True,Deut.8,474
54094,DtrH,1706,33770,DtrH|Deut.8,True,Deut.8,474
54095,DtrH,c,33770,DtrH|Deut.8,True,Deut.8,474
54096,DtrH,776,33771,DtrH|Deut.8,True,Deut.8,474
54097,DtrH,834,33772,DtrH|Deut.8,True,Deut.8,474
54098,DtrH,3808,33773,DtrH|Deut.8,True,Deut.8,474
54099,DtrH,4544,33774,DtrH|Deut.8,True,Deut.8,474
54100,DtrH,b,33774,DtrH|Deut.8,True,Deut.8,474
54101,DtrH,398,33775,DtrH|Deut.8,True,Deut.8,474
54102,DtrH,b,33776,DtrH|Deut.8,True,Deut.8,474
54103,DtrH,[Sp3fs],33776,DtrH|Deut.8,True,Deut.8,474
54104,DtrH,b,33776,DtrH|Deut.8,True,Deut.8,474
54105,DtrH,3899,33777,DtrH|Deut.8,True,Deut.8,474
54106,DtrH,3808,33778,DtrH|Deut.8,True,Deut.8,474
54107,DtrH,2637,33779,DtrH|Deut.8,True,Deut.8,474
54108,DtrH,3605,33780,DtrH|Deut.8,True,Deut.8,474
54109,DtrH,b,33781,DtrH|Deut.8,True,Deut.8,474
54110,DtrH,b,33781,DtrH|Deut.8,True,Deut.8,474
54111,DtrH,[Sp3fs],33781,DtrH|Deut.8,True,Deut.8,474
54112,DtrH,776,33782,DtrH|Deut.8,True,Deut.8,474
54113,DtrH,834,33783,DtrH|Deut.8,True,Deut.8,474
54114,DtrH,68,33784,DtrH|Deut.8,True,Deut.8,474
54115,DtrH,[Sp3fs],33784,DtrH|Deut.8,True,Deut.8,474
54116,DtrH,1270,33785,DtrH|Deut.8,True,Deut.8,474
54117,DtrH,[Sp3fs],33786,DtrH|Deut.8,True,Deut.8,474
54118,DtrH,c,33786,DtrH|Deut.8,True,Deut.8,474
54119,DtrH,c,33786,DtrH|Deut.8,True,Deut.8,474
54120,DtrH,m,33786,DtrH|Deut.8,True,Deut.8,474
54121,DtrH,2672,33787,DtrH|Deut.8,True,Deut.8,474
54122,DtrH,5178,33788,DtrH|Deut.8,True,Deut.8,474
54123,DtrH,398,33789,DtrH|Deut.8,True,Deut.8,474
54124,DtrH,c,33789,DtrH|Deut.8,True,Deut.8,474
54125,DtrH,7646,33790,DtrH|Deut.8,True,Deut.8,474
54126,DtrH,c,33790,DtrH|Deut.8,True,Deut.8,474
54127,DtrH,1288,33791,DtrH|Deut.8,True,Deut.8,474
54128,DtrH,c,33791,DtrH|Deut.8,True,Deut.8,474
54129,DtrH,853,33792,DtrH|Deut.8,True,Deut.8,474
54130,DtrH,<Np>,33793,DtrH|Deut.8,True,Deut.8,474
54131,DtrH,[Sp2ms],33794,DtrH|Deut.8,True,Deut.8,474
54132,DtrH,430,33794,DtrH|Deut.8,True,Deut.8,474
54133,DtrH,5921,33795,DtrH|Deut.8,True,Deut.8,474
54134,DtrH,d,33796,DtrH|Deut.8,True,Deut.8,474
54135,DtrH,776,33796,DtrH|Deut.8,True,Deut.8,474
54136,DtrH,d,33797,DtrH|Deut.8,True,Deut.8,474
54137,DtrH,2896,33797,DtrH|Deut.8,True,Deut.8,474
54138,DtrH,834,33798,DtrH|Deut.8,True,Deut.8,474
54139,DtrH,5414,33799,DtrH|Deut.8,True,Deut.8,474
54140,DtrH,l,33800,DtrH|Deut.8,True,Deut.8,474
54141,DtrH,l,33800,DtrH|Deut.8,True,Deut.8,474
54142,DtrH,[Sp2fs],33800,DtrH|Deut.8,True,Deut.8,474
54143,DtrH,8104,33801,DtrH|Deut.8,True,Deut.8,474
54144,DtrH,[Sp2ms],33802,DtrH|Deut.8,True,Deut.8,474
54145,DtrH,l,33802,DtrH|Deut.8,True,Deut.8,474
54146,DtrH,l,33802,DtrH|Deut.8,True,Deut.8,474
54147,DtrH,6435,33803,DtrH|Deut.8,True,Deut.8,474
54148,DtrH,7911,33804,DtrH|Deut.8,True,Deut.8,474
54149,DtrH,853,33805,DtrH|Deut.8,True,Deut.8,474
54150,DtrH,<Np>,33806,DtrH|Deut.8,True,Deut.8,474
54151,DtrH,[Sp2ms],33807,DtrH|Deut.8,True,Deut.8,474
54152,DtrH,430,33807,DtrH|Deut.8,True,Deut.8,474
54153,DtrH,l,33808,DtrH|Deut.8,True,Deut.8,474
54154,DtrH,1115,33808,DtrH|Deut.8,True,Deut.8,474
54155,DtrH,8104,33809,DtrH|Deut.8,True,Deut.8,474
54156,DtrH,4687,33810,DtrH|Deut.8,True,Deut.8,474
54157,DtrH,[Sp3ms],33810,DtrH|Deut.8,True,Deut.8,474
54158,DtrH,4941,33811,DtrH|Deut.8,True,Deut.8,474
54159,DtrH,c,33811,DtrH|Deut.8,True,Deut.8,474
54160,DtrH,[Sp3ms],33811,DtrH|Deut.8,True,Deut.8,474
54161,DtrH,2708,33812,DtrH|Deut.8,True,Deut.8,474
54162,DtrH,c,33812,DtrH|Deut.8,True,Deut.8,474
54163,DtrH,[Sp3ms],33812,DtrH|Deut.8,True,Deut.8,474
54164,DtrH,834,33813,DtrH|Deut.8,True,Deut.8,474
54165,DtrH,595,33814,DtrH|Deut.8,True,Deut.8,474
54166,DtrH,6680,33815,DtrH|Deut.8,True,Deut.8,474
54167,DtrH,[Sp2ms],33815,DtrH|Deut.8,True,Deut.8,474
54168,DtrH,3117,33816,DtrH|Deut.8,True,Deut.8,474
54169,DtrH,d,33816,DtrH|Deut.8,True,Deut.8,474
54170,DtrH,6435,33817,DtrH|Deut.8,True,Deut.8,474
54171,DtrH,398,33818,DtrH|Deut.8,True,Deut.8,474
54172,DtrH,7646,33819,DtrH|Deut.8,True,Deut.8,474
54173,DtrH,c,33819,DtrH|Deut.8,True,Deut.8,474
54174,DtrH,1004,33820,DtrH|Deut.8,True,Deut.8,474
54175,DtrH,c,33820,DtrH|Deut.8,True,Deut.8,474
54176,DtrH,2896,33821,DtrH|Deut.8,True,Deut.8,474
54177,DtrH,1129,33822,DtrH|Deut.8,True,Deut.8,474
54178,DtrH,c,33823,DtrH|Deut.8,True,Deut.8,474
54179,DtrH,3427,33823,DtrH|Deut.8,True,Deut.8,474
54180,DtrH,[Sp2ms],33824,DtrH|Deut.8,True,Deut.8,474
54181,DtrH,c,33824,DtrH|Deut.8,True,Deut.8,474
54182,DtrH,1241,33824,DtrH|Deut.8,True,Deut.8,474
54183,DtrH,c,33825,DtrH|Deut.8,True,Deut.8,474
54184,DtrH,6629,33825,DtrH|Deut.8,True,Deut.8,474
54185,DtrH,[Sp2ms],33825,DtrH|Deut.8,True,Deut.8,474
54186,DtrH,7235,33826,DtrH|Deut.8,True,Deut.8,474
54187,DtrH,3701,33827,DtrH|Deut.8,True,Deut.8,474
54188,DtrH,c,33827,DtrH|Deut.8,True,Deut.8,474
54189,DtrH,2091,33828,DtrH|Deut.8,True,Deut.8,474
54190,DtrH,c,33828,DtrH|Deut.8,True,Deut.8,474
54191,DtrH,7235,33829,DtrH|Deut.8,True,Deut.8,474
54192,DtrH,l,33830,DtrH|Deut.8,True,Deut.8,474
54193,DtrH,[Sp2fs],33830,DtrH|Deut.8,True,Deut.8,474
54194,DtrH,l,33830,DtrH|Deut.8,True,Deut.8,474
54195,DtrH,3605,33831,DtrH|Deut.8,True,Deut.8,474
54196,DtrH,c,33831,DtrH|Deut.8,True,Deut.8,474
54197,DtrH,834,33832,DtrH|Deut.8,True,Deut.8,474
54198,DtrH,[Sp2ms],33833,DtrH|Deut.8,True,Deut.8,474
54199,DtrH,l,33833,DtrH|Deut.8,True,Deut.8,474
54200,DtrH,l,33833,DtrH|Deut.8,True,Deut.8,474
54201,DtrH,7235,33834,DtrH|Deut.8,True,Deut.8,474
54202,DtrH,7311,33835,DtrH|Deut.8,True,Deut.8,474
54203,DtrH,c,33835,DtrH|Deut.8,True,Deut.8,474
54204,DtrH,3824,33836,DtrH|Deut.8,True,Deut.8,474
54205,DtrH,[Sp2ms],33836,DtrH|Deut.8,True,Deut.8,474
54206,DtrH,7911,33837,DtrH|Deut.8,True,Deut.8,474
54207,DtrH,c,33837,DtrH|Deut.8,True,Deut.8,474
54208,DtrH,853,33838,DtrH|Deut.8,True,Deut.8,474
54209,DtrH,<Np>,33839,DtrH|Deut.8,True,Deut.8,474
54210,DtrH,[Sp2ms],33840,DtrH|Deut.8,True,Deut.8,474
54211,DtrH,430,33840,DtrH|Deut.8,True,Deut.8,474
54212,DtrH,[Sp2ms],33841,DtrH|Deut.8,True,Deut.8,474
54213,DtrH,d,33841,DtrH|Deut.8,True,Deut.8,474
54214,DtrH,3318,33841,DtrH|Deut.8,True,Deut.8,474
54215,DtrH,m,33842,DtrH|Deut.8,True,Deut.8,474
54216,DtrH,776,33842,DtrH|Deut.8,True,Deut.8,474
54217,DtrH,<Np>,33843,DtrH|Deut.8,True,Deut.8,474
54218,DtrH,1004,33844,DtrH|Deut.8,True,Deut.8,474
54219,DtrH,m,33844,DtrH|Deut.8,True,Deut.8,474
54220,DtrH,5650,33845,DtrH|Deut.8,True,Deut.8,474
54221,DtrH,[Sp2ms],33846,DtrH|Deut.8,True,Deut.8,474
54222,DtrH,d,33846,DtrH|Deut.8,True,Deut.8,474
54223,DtrH,3212,33846,DtrH|Deut.8,True,Deut.8,474
54224,DtrH,4057,33847,DtrH|Deut.8,True,Deut.8,474
54225,DtrH,b,33847,DtrH|Deut.8,True,Deut.8,474
54226,DtrH,1419,33848,DtrH|Deut.8,True,Deut.8,474
54227,DtrH,d,33848,DtrH|Deut.8,True,Deut.8,474
54228,DtrH,d,33849,DtrH|Deut.8,True,Deut.8,474
54229,DtrH,c,33849,DtrH|Deut.8,True,Deut.8,474
54230,DtrH,c,33849,DtrH|Deut.8,True,Deut.8,474
54231,DtrH,5175,33850,DtrH|Deut.8,True,Deut.8,474
54232,DtrH,8314,33851,DtrH|Deut.8,True,Deut.8,474
54233,DtrH,6137,33852,DtrH|Deut.8,True,Deut.8,474
54234,DtrH,c,33852,DtrH|Deut.8,True,Deut.8,474
54235,DtrH,c,33853,DtrH|Deut.8,True,Deut.8,474
54236,DtrH,6774,33853,DtrH|Deut.8,True,Deut.8,474
54237,DtrH,834,33854,DtrH|Deut.8,True,Deut.8,474
54238,DtrH,369,33855,DtrH|Deut.8,True,Deut.8,474
54239,DtrH,4325,33856,DtrH|Deut.8,True,Deut.8,474
54240,DtrH,d,33857,DtrH|Deut.8,True,Deut.8,474
54241,DtrH,3318,33857,DtrH|Deut.8,True,Deut.8,474
54242,DtrH,l,33858,DtrH|Deut.8,True,Deut.8,474
54243,DtrH,l,33858,DtrH|Deut.8,True,Deut.8,474
54244,DtrH,[Sp2ms],33858,DtrH|Deut.8,True,Deut.8,474
54245,DtrH,4325,33859,DtrH|Deut.8,True,Deut.8,474
54246,DtrH,6697,33860,DtrH|Deut.8,True,Deut.8,474
54247,DtrH,m,33860,DtrH|Deut.8,True,Deut.8,474
54248,DtrH,2496,33861,DtrH|Deut.8,True,Deut.8,474
54249,DtrH,d,33861,DtrH|Deut.8,True,Deut.8,474
54250,DtrH,d,33862,DtrH|Deut.8,True,Deut.8,474
54251,DtrH,[Sp2ms],33862,DtrH|Deut.8,True,Deut.8,474
54252,DtrH,398,33862,DtrH|Deut.8,True,Deut.8,474
54253,DtrH,4478,33863,DtrH|Deut.8,True,Deut.8,474
54254,DtrH,4057,33864,DtrH|Deut.8,True,Deut.8,474
54255,DtrH,b,33864,DtrH|Deut.8,True,Deut.8,474
54256,DtrH,834,33865,DtrH|Deut.8,True,Deut.8,474
54257,DtrH,3808,33866,DtrH|Deut.8,True,Deut.8,474
54258,DtrH,3045,33867,DtrH|Deut.8,True,Deut.8,474
54259,DtrH,1,33868,DtrH|Deut.8,True,Deut.8,474
54260,DtrH,[Sp2ms],33868,DtrH|Deut.8,True,Deut.8,474
54261,DtrH,4616,33869,DtrH|Deut.8,True,Deut.8,474
54262,DtrH,6031,33870,DtrH|Deut.8,True,Deut.8,474
54263,DtrH,[Sp2ms],33870,DtrH|Deut.8,True,Deut.8,474
54264,DtrH,c,33871,DtrH|Deut.8,True,Deut.8,474
54265,DtrH,4616,33871,DtrH|Deut.8,True,Deut.8,474
54266,DtrH,5254,33872,DtrH|Deut.8,True,Deut.8,474
54267,DtrH,[Sp2ms],33872,DtrH|Deut.8,True,Deut.8,474
54268,DtrH,3190,33873,DtrH|Deut.8,True,Deut.8,474
54269,DtrH,[Sp2ms],33873,DtrH|Deut.8,True,Deut.8,474
54270,DtrH,l,33873,DtrH|Deut.8,True,Deut.8,474
54271,DtrH,[Sp2ms],33874,DtrH|Deut.8,True,Deut.8,474
54272,DtrH,319,33874,DtrH|Deut.8,True,Deut.8,474
54273,DtrH,b,33874,DtrH|Deut.8,True,Deut.8,474
54274,DtrH,559,33875,DtrH|Deut.8,True,Deut.8,474
54275,DtrH,c,33875,DtrH|Deut.8,True,Deut.8,474
54276,DtrH,3824,33876,DtrH|Deut.8,True,Deut.8,474
54277,DtrH,b,33876,DtrH|Deut.8,True,Deut.8,474
54278,DtrH,[Sp2ms],33876,DtrH|Deut.8,True,Deut.8,474
54279,DtrH,3581,33877,DtrH|Deut.8,True,Deut.8,474
54280,DtrH,[Sp1cs],33877,DtrH|Deut.8,True,Deut.8,474
54281,DtrH,6108,33878,DtrH|Deut.8,True,Deut.8,474
54282,DtrH,c,33878,DtrH|Deut.8,True,Deut.8,474
54283,DtrH,3027,33879,DtrH|Deut.8,True,Deut.8,474
54284,DtrH,[Sp1cs],33879,DtrH|Deut.8,True,Deut.8,474
54285,DtrH,6213,33880,DtrH|Deut.8,True,Deut.8,474
54286,DtrH,l,33881,DtrH|Deut.8,True,Deut.8,474
54287,DtrH,l,33881,DtrH|Deut.8,True,Deut.8,474
54288,DtrH,[Sp1cs],33881,DtrH|Deut.8,True,Deut.8,474
54289,DtrH,853,33882,DtrH|Deut.8,True,Deut.8,474
54290,DtrH,2428,33883,DtrH|Deut.8,True,Deut.8,474
54291,DtrH,d,33883,DtrH|Deut.8,True,Deut.8,474
54292,DtrH,d,33884,DtrH|Deut.8,True,Deut.8,474
54293,DtrH,2088,33884,DtrH|Deut.8,True,Deut.8,474
54294,DtrH,2142,33885,DtrH|Deut.8,True,Deut.8,474
54295,DtrH,c,33885,DtrH|Deut.8,True,Deut.8,474
54296,DtrH,853,33886,DtrH|Deut.8,True,Deut.8,474
54297,DtrH,<Np>,33887,DtrH|Deut.8,True,Deut.8,474
54298,DtrH,[Sp2ms],33888,DtrH|Deut.8,True,Deut.8,474
54299,DtrH,430,33888,DtrH|Deut.8,True,Deut.8,474
54300,DtrH,3588,33889,DtrH|Deut.8,True,Deut.8,474
54301,DtrH,1931,33890,DtrH|Deut.8,True,Deut.8,474
54302,DtrH,d,33891,DtrH|Deut.8,True,Deut.8,474
54303,DtrH,5414,33891,DtrH|Deut.8,True,Deut.8,474
54304,DtrH,[Sp2ms],33892,DtrH|Deut.8,True,Deut.8,474
54305,DtrH,l,33892,DtrH|Deut.8,True,Deut.8,474
54306,DtrH,l,33892,DtrH|Deut.8,True,Deut.8,474
54307,DtrH,3581,33893,DtrH|Deut.8,True,Deut.8,474
54308,DtrH,l,33894,DtrH|Deut.8,True,Deut.8,474
54309,DtrH,6213,33894,DtrH|Deut.8,True,Deut.8,474
54310,DtrH,2428,33895,DtrH|Deut.8,True,Deut.8,474
54311,DtrH,4616,33896,DtrH|Deut.8,True,Deut.8,474
54312,DtrH,6965,33897,DtrH|Deut.8,True,Deut.8,474
54313,DtrH,853,33898,DtrH|Deut.8,True,Deut.8,474
54314,DtrH,1285,33899,DtrH|Deut.8,True,Deut.8,474
54315,DtrH,[Sp3ms],33899,DtrH|Deut.8,True,Deut.8,474
54316,DtrH,834,33900,DtrH|Deut.8,True,Deut.8,474
54317,DtrH,7650,33901,DtrH|Deut.8,True,Deut.8,474
54318,DtrH,[Sp2ms],33902,DtrH|Deut.8,True,Deut.8,474
54319,DtrH,1,33902,DtrH|Deut.8,True,Deut.8,474
54320,DtrH,l,33902,DtrH|Deut.8,True,Deut.8,474
54321,DtrH,k,33903,DtrH|Deut.8,True,Deut.8,474
54322,DtrH,3117,33903,DtrH|Deut.8,True,Deut.8,474
54323,DtrH,d,33904,DtrH|Deut.8,True,Deut.8,474
54324,DtrH,2088,33904,DtrH|Deut.8,True,Deut.8,474
54325,DtrH,c,33905,DtrH|Deut.8,True,Deut.8,474
54326,DtrH,1961,33905,DtrH|Deut.8,True,Deut.8,474
54327,DtrH,518,33906,DtrH|Deut.8,True,Deut.8,474
54328,DtrH,7911,33907,DtrH|Deut.8,True,Deut.8,474
54329,DtrH,7911,33908,DtrH|Deut.8,True,Deut.8,474
54330,DtrH,853,33909,DtrH|Deut.8,True,Deut.8,474
54331,DtrH,<Np>,33910,DtrH|Deut.8,True,Deut.8,474
54332,DtrH,430,33911,DtrH|Deut.8,True,Deut.8,474
54333,DtrH,[Sp2ms],33911,DtrH|Deut.8,True,Deut.8,474
54334,DtrH,c,33912,DtrH|Deut.8,True,Deut.8,474
54335,DtrH,1980,33912,DtrH|Deut.8,True,Deut.8,474
54336,DtrH,310,33913,DtrH|Deut.8,True,Deut.8,474
54337,DtrH,430,33914,DtrH|Deut.8,True,Deut.8,474
54338,DtrH,312,33915,DtrH|Deut.8,True,Deut.8,474
54339,DtrH,c,33916,DtrH|Deut.8,True,Deut.8,474
54340,DtrH,[Sp3mp],33916,DtrH|Deut.8,True,Deut.8,474
54341,DtrH,5647,33916,DtrH|Deut.8,True,Deut.8,474
54342,DtrH,7812,33917,DtrH|Deut.8,True,Deut.8,474
54343,DtrH,c,33917,DtrH|Deut.8,True,Deut.8,474
54344,DtrH,l,33918,DtrH|Deut.8,True,Deut.8,474
54345,DtrH,[Sp3mp],33918,DtrH|Deut.8,True,Deut.8,474
54346,DtrH,l,33918,DtrH|Deut.8,True,Deut.8,474
54347,DtrH,5749,33919,DtrH|Deut.8,True,Deut.8,474
54348,DtrH,b,33920,DtrH|Deut.8,True,Deut.8,474
54349,DtrH,[Sp2mp],33920,DtrH|Deut.8,True,Deut.8,474
54350,DtrH,b,33920,DtrH|Deut.8,True,Deut.8,474
54351,DtrH,3117,33921,DtrH|Deut.8,True,Deut.8,474
54352,DtrH,d,33921,DtrH|Deut.8,True,Deut.8,474
54353,DtrH,3588,33922,DtrH|Deut.8,True,Deut.8,474
54354,DtrH,6,33923,DtrH|Deut.8,True,Deut.8,474
54355,DtrH,6,33924,DtrH|Deut.8,True,Deut.8,474
54356,DtrH,k,33925,DtrH|Deut.8,True,Deut.8,474
54357,DtrH,1471,33925,DtrH|Deut.8,True,Deut.8,474
54358,DtrH,834,33926,DtrH|Deut.8,True,Deut.8,474
54359,DtrH,<Np>,33927,DtrH|Deut.8,True,Deut.8,474
54360,DtrH,6,33928,DtrH|Deut.8,True,Deut.8,474
54361,DtrH,m,33929,DtrH|Deut.8,True,Deut.8,474
54362,DtrH,[Sp2mp],33929,DtrH|Deut.8,True,Deut.8,474
54363,DtrH,6440,33929,DtrH|Deut.8,True,Deut.8,474
54364,DtrH,3651,33930,DtrH|Deut.8,True,Deut.8,474
54365,DtrH,6,33931,DtrH|Deut.8,True,Deut.8,474
54366,DtrH,6118,33932,DtrH|Deut.8,True,Deut.8,474
54367,DtrH,3808,33933,DtrH|Deut.8,True,Deut.8,474
54368,DtrH,8085,33934,DtrH|Deut.8,True,Deut.8,474
54369,DtrH,6963,33935,DtrH|Deut.8,True,Deut.8,474
54370,DtrH,b,33935,DtrH|Deut.8,True,Deut.8,474
54371,DtrH,<Np>,33936,DtrH|Deut.8,True,Deut.8,474
54372,DtrH,430,33937,DtrH|Deut.8,True,Deut.8,474
54373,DtrH,[Sp2mp],33937,DtrH|Deut.8,True,Deut.8,474
54374,DtrH,8085,33938,DtrH|Deut.9,True,Deut.9,810
54375,DtrH,<Np>,33939,DtrH|Deut.9,True,Deut.9,810
54376,DtrH,859,33940,DtrH|Deut.9,True,Deut.9,810
54377,DtrH,5674,33941,DtrH|Deut.9,True,Deut.9,810
54378,DtrH,3117,33942,DtrH|Deut.9,True,Deut.9,810
54379,DtrH,d,33942,DtrH|Deut.9,True,Deut.9,810
54380,DtrH,853,33943,DtrH|Deut.9,True,Deut.9,810
54381,DtrH,<Np>,33944,DtrH|Deut.9,True,Deut.9,810
54382,DtrH,d,33944,DtrH|Deut.9,True,Deut.9,810
54383,DtrH,935,33945,DtrH|Deut.9,True,Deut.9,810
54384,DtrH,l,33945,DtrH|Deut.9,True,Deut.9,810
54385,DtrH,l,33946,DtrH|Deut.9,True,Deut.9,810
54386,DtrH,3423,33946,DtrH|Deut.9,True,Deut.9,810
54387,DtrH,1471,33947,DtrH|Deut.9,True,Deut.9,810
54388,DtrH,1419,33948,DtrH|Deut.9,True,Deut.9,810
54389,DtrH,c,33949,DtrH|Deut.9,True,Deut.9,810
54390,DtrH,6099,33949,DtrH|Deut.9,True,Deut.9,810
54391,DtrH,4480,33950,DtrH|Deut.9,True,Deut.9,810
54392,DtrH,[Sp2ms],33950,DtrH|Deut.9,True,Deut.9,810
54393,DtrH,5892,33951,DtrH|Deut.9,True,Deut.9,810
54394,DtrH,1419,33952,DtrH|Deut.9,True,Deut.9,810
54395,DtrH,1219,33953,DtrH|Deut.9,True,Deut.9,810
54396,DtrH,c,33953,DtrH|Deut.9,True,Deut.9,810
54397,DtrH,8064,33954,DtrH|Deut.9,True,Deut.9,810
54398,DtrH,b,33954,DtrH|Deut.9,True,Deut.9,810
54399,DtrH,5971,33955,DtrH|Deut.9,True,Deut.9,810
54400,DtrH,1419,33956,DtrH|Deut.9,True,Deut.9,810
54401,DtrH,7311,33957,DtrH|Deut.9,True,Deut.9,810
54402,DtrH,c,33957,DtrH|Deut.9,True,Deut.9,810
54403,DtrH,1121,33958,DtrH|Deut.9,True,Deut.9,810
54404,DtrH,6062,33959,DtrH|Deut.9,True,Deut.9,810
54405,DtrH,834,33960,DtrH|Deut.9,True,Deut.9,810
54406,DtrH,859,33961,DtrH|Deut.9,True,Deut.9,810
54407,DtrH,3045,33962,DtrH|Deut.9,True,Deut.9,810
54408,DtrH,c,33963,DtrH|Deut.9,True,Deut.9,810
54409,DtrH,859,33963,DtrH|Deut.9,True,Deut.9,810
54410,DtrH,8085,33964,DtrH|Deut.9,True,Deut.9,810
54411,DtrH,4310,33965,DtrH|Deut.9,True,Deut.9,810
54412,DtrH,3320,33966,DtrH|Deut.9,True,Deut.9,810
54413,DtrH,6440,33967,DtrH|Deut.9,True,Deut.9,810
54414,DtrH,l,33967,DtrH|Deut.9,True,Deut.9,810
54415,DtrH,1121,33968,DtrH|Deut.9,True,Deut.9,810
54416,DtrH,<Np>,33969,DtrH|Deut.9,True,Deut.9,810
54417,DtrH,3045,33970,DtrH|Deut.9,True,Deut.9,810
54418,DtrH,c,33970,DtrH|Deut.9,True,Deut.9,810
54419,DtrH,d,33971,DtrH|Deut.9,True,Deut.9,810
54420,DtrH,3117,33971,DtrH|Deut.9,True,Deut.9,810
54421,DtrH,3588,33972,DtrH|Deut.9,True,Deut.9,810
54422,DtrH,<Np>,33973,DtrH|Deut.9,True,Deut.9,810
54423,DtrH,430,33974,DtrH|Deut.9,True,Deut.9,810
54424,DtrH,[Sp2ms],33974,DtrH|Deut.9,True,Deut.9,810
54425,DtrH,1931,33975,DtrH|Deut.9,True,Deut.9,810
54426,DtrH,d,33976,DtrH|Deut.9,True,Deut.9,810
54427,DtrH,5674,33976,DtrH|Deut.9,True,Deut.9,810
54428,DtrH,l,33977,DtrH|Deut.9,True,Deut.9,810
54429,DtrH,6440,33977,DtrH|Deut.9,True,Deut.9,810
54430,DtrH,[Sp2ms],33977,DtrH|Deut.9,True,Deut.9,810
54431,DtrH,784,33978,DtrH|Deut.9,True,Deut.9,810
